Server Time,Session Time Stamps,Tank_B201_empty,Tank_B202_empty,Tank_B203_empty,Tank_B204_empty,Tank_B204_middle,Tank_B201_full,Tank_B202_full,Tank_B203_full,Tank_B204_full,Tank_B201_Volume,Tank_B202_Volume,Tank_B203_Volume,Tank_B204_Volume,Pressure_below_B201,Pressure_below_B202,Pressure_below_B203,Pressure_below_B204,Tempreature_before_Pump_P201,Temperature_in_B204,Flow_after_Pump_P201,Flow_after_Pump_P202,Valve_V201_opening,Valve_V202_opening,Valve_V203_opening,Valve_V204_opening,Valve_V205_opening,Valve_V206_opening,Valve_V209_opening,Pump_P201_active,Pump_P202_active,Mixer_R201_of_B204_active,Tank_B201_level_calculated_via_LI211,Tank_B202_level_calculated_via_LI212,Tank_B203_level_calculated_via_LI213,Tank_B204_level_calculated_via_LI214,Tank_B201_level_calculated_via_VolumeB201,Tank_B202_level_calculated_via_VolumeB202,Tank_B203_level_calculated_via_VolumeB203,Tank_B204_level_calculated_via_VolumeB204,Tank_B201_level_calculated_via_PI251,Tank_B202_level_calculated_via_PI252,Tank_B203_level_calculated_via_PI253,Tank_B204_level_calculated_via_PI254,Tank_B201_level_calculated_via_PI251_until_zero_level,Tank_B202_level_calculated_via_PI252_until_zero_level,Tank_B203_level_calculated_via_PI253_until_zero_level,Tank_B204_level_calculated_via_PI254_until_zero_level,Anomaly
2024-01-22 02:09:00.236078,0.624099,1,1,1,1,0,1,1,1,1,2056.14794921875,2061.070068359375,1916.000732421875,-33.004791259765625,2.9993200302124023,3.029560089111328,2.8178799152374268,1.1042799949645996,39.19195556640625,38.02262115478516,6.799772381782532e-05,0.002539999783039,0,0,0,0,0,0,0,0,0,0,149.2397003173828,149.57550048828125,139.63490295410156,-1.6260004043579102,15.09610272825598,15.10756262838078,14.11618116371518,-0.0795108293495178,30.63849830627441,30.84441947937012,28.991138458251957,11.312799453735352,14.938498497009276,15.551461219787598,14.185218811035156,-0.3839998245239258,0
2024-01-22 02:09:01.848005,2.236572,1,1,1,1,0,1,1,1,1,2061.002685546875,2061.002685546875,1919.20849609375,-41.36079406738281,2.8279600143432617,3.019479990005493,2.8279600143432617,1.0740400552749634,39.07421875,37.79091644287109,-0.0024040006101131,0.002539999783039,1,0,0,0,0,0,0,1,0,0,149.57089233398438,149.57550048828125,139.5980987548828,-1.6260004043579102,15.10710265873674,15.10710265873674,14.127198240605995,-0.1280286964073181,21.783939361572266,30.63849830627441,28.37337875366211,11.109600067138672,6.083939552307129,15.448498725891112,14.288179397583008,-0.1807994842529297,0
2024-01-22 02:09:03.524708,3.913367,1,1,1,1,0,1,1,1,1,1980.8189697265625,2059.923583984375,1919.20849609375,28.829620361328125,1.053879976272583,2.9993200302124023,2.777559995651245,1.0841200351715088,38.722076416015625,37.6753158569336,3.8390839099884033,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,142.17410278320312,149.5341033935547,139.85569763183594,-1.9476003646850584,14.33648838999295,15.099767845079343,14.112508522383784,0.0822153777694702,1.9126598834991453,30.123699188232425,29.505939483642575,12.12559986114502,-15.537659645080566,15.345540046691896,13.979299545288086,-0.6887998580932617,0
2024-01-22 02:09:05.173453,5.561502,1,1,1,1,0,1,1,1,1,1844.529052734375,2061.070068359375,1919.7431640625,145.8135986328125,0.1164399981498718,2.9791598320007324,2.76747989654541,1.174839973449707,39.07421875,38.02262115478516,4.842716217041016,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,133.01089477539062,149.57550048828125,139.74530029296875,4.591599464416504,13.41447999130732,15.10710265873674,14.112508522383784,0.5458305081253052,8.296180725097656,30.84441947937012,29.8148193359375,12.531999588012695,-13.890299797058104,15.757378578186035,13.876338958740234,0.6319999694824219,0
2024-01-22 02:09:06.836048,7.224538,1,1,1,1,0,1,1,1,1,1712.58740234375,2061.002685546875,1919.20849609375,307.91998291015625,-0.0246799997985363,2.9892399311065674,2.848120212554932,1.2050799131393433,38.722076416015625,38.02262115478516,4.89709997177124,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,123.55330657958984,149.5341033935547,139.56129455566406,10.00519847869873,12.480414899000696,15.10710265873674,14.123526022812714,1.0040546549835203,1.6037800312042236,30.535539627075195,28.785219192504883,12.531999588012695,-15.228779792785645,15.242579460144045,13.36153793334961,1.038400650024414,0
2024-01-22 02:09:08.549526,8.938426,1,1,1,1,0,1,1,1,1,1570.2698974609375,2060.463134765625,1917.6044921875,376.439208984375,0.0055599897168576,2.9791598320007324,2.898519992828369,1.2353200912475586,39.07421875,37.90667724609375,4.872380256652832,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,113.83810424804688,149.57089233398438,139.74530029296875,15.150799751281738,11.523236916293303,15.10756262838078,14.138214047126525,1.5269695209503171,-0.352459967136383,30.535539627075195,27.65265846252441,12.836799621582031,-15.640619277954102,15.242579460144045,15.420738220214844,1.038400650024414,0
2024-01-22 02:09:10.145384,10.532861,1,1,1,1,0,1,1,1,1,1437.5745849609375,2061.002685546875,1914.39697265625,581.996826171875,-0.0146000059321522,2.9489200115203857,2.8380401134490967,1.315959930419922,39.07421875,37.90667724609375,4.852603912353516,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,104.38050079345705,149.57089233398438,139.8188934326172,19.867599487304688,10.59081218719139,15.10756262838078,14.105162816087809,2.028320649810791,0.1623400449752807,30.535539627075195,30.02073860168457,13.344799995422363,-15.537659645080566,15.345540046691896,13.773378372192385,1.34320068359375,0
2024-01-22 02:09:11.722646,12.109169,1,1,1,1,0,1,1,1,1,1306.06201171875,2061.002685546875,1914.9315185546875,729.0624389648438,-0.0146000059321522,2.9993200302124023,2.91867995262146,1.315959930419922,39.07421875,37.6753158569336,4.832828044891357,0.002539999783039,1,0,0,0,0,0,0,1,0,0,95.21730041503906,149.57089233398438,139.74530029296875,23.72679901123047,9.65002811018275,15.10756262838078,14.138214047126525,2.486544895111084,-0.2494999170303344,31.256258010864254,28.16745948791504,13.954400062561035,-15.640619277954102,15.036660194396973,13.567459106445312,2.2575998306274414,0
2024-01-22 02:09:13.391942,13.780117,1,1,1,1,0,1,1,1,1,1178.7852783203125,2061.002685546875,1917.6044921875,889.4976806640625,-0.0246799997985363,2.9892399311065674,2.777559995651245,1.3562800884246826,39.07421875,37.79091644287109,4.822940349578857,-0.0172360017895698,1,0,0,0,0,0,0,1,0,0,85.87010192871094,149.57089233398438,139.85569763183594,28.711597442626957,8.715652340451811,15.10710265873674,14.112508522383784,2.971723368804932,-0.1465399265289306,30.226659774780277,28.37337875366211,14.259200096130373,-15.846539497375488,15.86034107208252,15.420738220214844,2.968800544738769,0
2024-01-22 02:09:14.977301,15.364796,1,1,1,1,0,1,1,1,1,1052.6361083984375,2061.070068359375,1917.06982421875,1013.1663818359376,-0.0146000059321522,2.9993200302124023,2.93884015083313,1.4066801071166992,39.07421875,38.02262115478516,4.813052177429199,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,76.78050231933594,149.57550048828125,139.56129455566406,32.731597900390625,7.832109725737096,15.10710265873674,14.105162816087809,3.45690223626709,-0.352459967136383,30.432579040527344,30.535539627075195,15.27519989013672,-15.640619277954102,15.242579460144045,13.979299545288086,3.0704002380371094,0
2024-01-22 02:09:16.588214,16.975567,1,1,1,1,0,1,1,1,1,927.61474609375,2061.070068359375,1918.6739501953125,1103.4112548828125,-0.0146000059321522,2.9489200115203857,2.757399797439575,1.4570800065994265,39.19195556640625,37.55991363525391,4.800692081451416,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,67.3228988647461,149.57550048828125,139.85569763183594,36.91239929199219,6.87370578237315,15.10710265873674,14.13454225274933,3.855826942840576,-0.2494999170303344,30.432579040527344,29.71185874938965,14.970399856567385,-16.052459716796875,15.551461219787598,13.36153793334961,3.984800338745117,0
2024-01-22 02:09:18.168826,18.558669,1,1,1,1,0,1,1,1,1,802.2352905273438,2059.923583984375,1918.6739501953125,1293.927978515625,-0.0448400042951107,2.9791598320007324,2.777559995651245,1.547800064086914,39.07421875,37.55991363525391,4.76608419418335,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,58.56450271606445,149.57089233398438,139.85569763183594,42.32599639892578,5.932874961089626,15.10710265873674,14.112508522383784,4.281705877807617,-0.1465399265289306,30.947378158569336,29.300018310546875,15.681600570678713,-16.052459716796875,15.036660194396973,14.082258224487305,3.476799964904785,0
2024-01-22 02:09:19.754727,20.142947,1,1,1,1,0,1,1,1,1,673.5956420898438,2060.463134765625,1919.20849609375,1451.0208740234375,-0.0246799997985363,2.9590001106262207,2.9892399311065674,1.537719964981079,39.07421875,38.02262115478516,4.763612270355225,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,48.81250381469727,149.5341033935547,139.74530029296875,46.88199615478516,4.998575002278495,15.10710265873674,14.127198240605995,4.669848814270019,-0.2494999170303344,30.84441947937012,30.123699188232425,16.291200637817383,-15.846539497375488,15.242579460144045,13.36153793334961,4.797599792480469,0
