Server Time,Session Time Stamps,Tank_B201_empty,Tank_B202_empty,Tank_B203_empty,Tank_B204_empty,Tank_B204_middle,Tank_B201_full,Tank_B202_full,Tank_B203_full,Tank_B204_full,Tank_B201_Volume,Tank_B202_Volume,Tank_B203_Volume,Tank_B204_Volume,Pressure_below_B201,Pressure_below_B202,Pressure_below_B203,Pressure_below_B204,Tempreature_before_Pump_P201,Temperature_in_B204,Flow_after_Pump_P201,Flow_after_Pump_P202,Valve_V201_opening,Valve_V202_opening,Valve_V203_opening,Valve_V204_opening,Valve_V205_opening,Valve_V206_opening,Valve_V209_opening,Pump_P201_active,Pump_P202_active,Mixer_R201_of_B204_active,Tank_B201_level_calculated_via_LI211,Tank_B202_level_calculated_via_LI212,Tank_B203_level_calculated_via_LI213,Tank_B204_level_calculated_via_LI214,Tank_B201_level_calculated_via_VolumeB201,Tank_B202_level_calculated_via_VolumeB202,Tank_B203_level_calculated_via_VolumeB203,Tank_B204_level_calculated_via_VolumeB204,Tank_B201_level_calculated_via_PI251,Tank_B202_level_calculated_via_PI252,Tank_B203_level_calculated_via_PI253,Tank_B204_level_calculated_via_PI254,Tank_B201_level_calculated_via_PI251_until_zero_level,Tank_B202_level_calculated_via_PI252_until_zero_level,Tank_B203_level_calculated_via_PI253_until_zero_level,Tank_B204_level_calculated_via_PI254_until_zero_level,Anomaly
2024-01-22 04:35:24.268332,0.580305,1,1,1,1,0,1,1,1,1,2045.903564453125,2061.070068359375,2026.51171875,-38.018402099609375,2.9590001106262207,3.029560089111328,2.9489200115203857,1.1042799949645996,41.82750701904297,41.949363708496094,0.002539999783039,0.002539999783039,0,0,0,0,0,0,0,0,0,0,148.6140899658203,149.57550048828125,147.2156982421875,-1.3580002784729004,15.004394267502215,15.10756262838078,14.87232567251672,-0.0795108293495178,30.63849830627441,30.947378158569336,30.123699188232425,11.617599487304688,15.14441967010498,15.757378578186035,15.523698806762695,-0.2824001312255859,0
2024-01-22 04:35:25.898305,2.212029,1,1,1,1,0,1,1,1,1,2045.3646240234373,2061.002685546875,2025.9735107421875,-24.64878845214844,2.5759599208831787,3.019479990005493,2.928760051727295,1.053879976272583,41.82750701904297,41.949363708496094,6.799772381782532e-05,0.002539999783039,1,0,0,0,0,0,0,1,0,0,148.06210327148438,149.57550048828125,147.17889404296875,-1.465200424194336,14.953038888440608,15.10710265873674,14.868656870478256,-0.1118560904617309,26.72601890563965,30.63849830627441,29.91777801513672,11.211199760437012,5.672099113464356,15.345540046691896,15.111858367919922,-0.5872001647949219,0
2024-01-22 04:35:27.629486,3.942665,1,1,1,1,0,1,1,1,1,1948.108642578125,2059.923583984375,2025.9735107421875,12.11761474609375,0.5498800277709961,2.9791598320007324,2.928760051727295,1.0841200351715088,41.46300506591797,41.46300506591797,4.1554999351501465,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,140.22369384765625,149.49729919433594,147.14208984375,1.7507991790771484,14.138214047126525,15.10710265873674,14.839306413881504,0.1415150149383545,0.7801001071929932,30.63849830627441,28.88817977905273,11.617599487304688,-15.228779792785645,15.036660194396973,15.111858367919922,-0.1807994842529297,0
2024-01-22 04:35:29.274363,5.586753,1,1,1,1,0,1,1,1,1,1807.85400390625,2061.070068359375,2024.8968505859373,182.58001708984372,0.3583599925041199,3.039639949798584,2.969079971313477,1.1042799949645996,41.34187316894531,41.705833435058594,4.921820163726807,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,130.83969116210938,149.49729919433594,147.17889404296875,6.145998954772949,13.18657152677797,15.103437821880725,14.87232567251672,0.6428662422409057,1.706739902496338,30.535539627075195,28.991138458251957,12.633600234985352,-14.919899940490724,15.757378578186035,14.700017929077148,0.4288005828857422,0
2024-01-22 04:35:30.904643,7.216924,1,1,1,1,0,1,1,1,1,1673.59326171875,2059.923583984375,2025.43505859375,321.28961181640625,0.0257199928164482,2.9892399311065674,2.848120212554932,1.1546800136566162,41.46300506591797,41.949363708496094,4.956428050994873,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,121.16130065917967,149.49729919433594,147.17889404296875,9.951600074768066,12.219137265550224,15.099767845079343,14.864987928083794,1.154999239654541,2.5304200649261475,30.63849830627441,29.71185874938965,12.735199928283691,-15.846539497375488,15.86034107208252,15.626659393310549,0.835200309753418,0
2024-01-22 04:35:32.515449,8.82711,1,1,1,1,0,1,1,1,1,1539.4625244140625,2059.923583984375,2025.9735107421875,476.7112426757813,0.0156399924308061,3.059800148010254,2.848120212554932,1.2050799131393433,41.34187316894531,41.58433532714844,4.941596031188965,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,111.77730560302734,149.57089233398438,147.14208984375,15.633198738098145,11.3095663511365,15.103437821880725,14.868656870478256,1.4676697853393554,-0.1465399265289306,30.123699188232425,29.71185874938965,13.344799995422363,-15.537659645080566,16.272178649902344,16.141460418701172,1.4448003768920898,0
2024-01-22 04:35:34.138875,10.451017,1,1,1,1,0,1,1,1,1,1409.626220703125,2061.002685546875,2024.8968505859373,638.817626953125,-0.0246799997985363,2.9993200302124023,2.8279600143432617,1.2756400108337402,41.34187316894531,41.58433532714844,4.931708335876465,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,102.50370025634766,149.5341033935547,147.1053009033203,20.8323974609375,10.380604789452478,15.103437821880725,14.868656870478256,2.1846561195373533,0.1623400449752807,30.63849830627441,29.505939483642575,13.954400062561035,-15.537659645080566,15.86034107208252,13.876338958740234,1.4448003768920898,0
2024-01-22 04:35:35.757750,12.069932,1,1,1,1,0,1,1,1,1,1275.8021240234375,2061.002685546875,2025.9735107421875,784.2120361328125,-0.0246799997985363,2.9892399311065674,2.797719955444336,1.3562800884246826,41.34187316894531,41.58433532714844,4.909460067749023,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,92.8621063232422,149.57089233398438,146.92129516601562,24.85239791870117,9.435908341313056,15.099767845079343,14.868656870478256,2.52967197555542,-0.2494999170303344,31.56513786315918,31.256258010864254,14.665599822998049,-15.94950008392334,15.654419898986816,14.391138076782228,2.0544004440307617,0
2024-01-22 04:35:37.338926,13.650947,1,1,1,1,0,1,1,1,1,1148.28466796875,2061.070068359375,2024.8968505859373,922.921630859375,-0.0246799997985363,2.9892399311065674,2.888439893722534,1.3663599491119385,41.46300506591797,42.07140350341797,4.894628047943115,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,83.99330139160156,149.49729919433594,147.1053009033203,29.67639923095703,8.505009111589843,15.103437821880725,14.861318845319886,3.0202415311889648,-0.1465399265289306,30.123699188232425,30.63849830627441,14.970399856567385,-15.640619277954102,15.757378578186035,15.111858367919922,2.968800544738769,0
2024-01-22 04:35:38.948029,15.260681,1,1,1,1,0,1,1,1,1,1020.3944091796876,2061.002685546875,2025.43505859375,1083.3568115234375,-0.0246799997985363,2.9892399311065674,2.928760051727295,1.3764400482177734,41.46300506591797,41.705833435058594,4.877324104309082,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,74.79330444335938,149.5341033935547,147.1053009033203,34.98279571533203,7.573178348860613,15.099767845079343,14.846641110301498,3.52698354510498,-0.1465399265289306,30.226659774780277,30.947378158569336,15.681600570678713,-15.640619277954102,15.757378578186035,14.494098663330078,3.171999931335449,0
2024-01-22 04:35:40.539267,16.853513,1,1,1,1,0,1,1,1,1,895.1641845703125,2061.070068359375,2024.8968505859373,1207.025634765625,-0.0146000059321522,2.9590001106262207,2.787639856338501,1.4369200468063354,41.58433532714844,41.949363708496094,4.864964008331299,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,65.04130554199219,149.57089233398438,147.14208984375,39.1635971069336,6.599696703319895,15.10710265873674,14.868656870478256,3.995989560516357,-0.1465399265289306,30.02073860168457,30.535539627075195,15.478399276733398,-15.640619277954102,15.551461219787598,14.185218811035156,3.0704002380371094,0
