Server Time,Session Time Stamps,Tank_B201_empty,Tank_B202_empty,Tank_B203_empty,Tank_B204_empty,Tank_B204_middle,Tank_B201_full,Tank_B202_full,Tank_B203_full,Tank_B204_full,Tank_B201_Volume,Tank_B202_Volume,Tank_B203_Volume,Tank_B204_Volume,Pressure_below_B201,Pressure_below_B202,Pressure_below_B203,Pressure_below_B204,Tempreature_before_Pump_P201,Temperature_in_B204,Flow_after_Pump_P201,Flow_after_Pump_P202,Valve_V201_opening,Valve_V202_opening,Valve_V203_opening,Valve_V204_opening,Valve_V205_opening,Valve_V206_opening,Valve_V209_opening,Pump_P201_active,Pump_P202_active,Mixer_R201_of_B204_active,Tank_B201_level_calculated_via_LI211,Tank_B202_level_calculated_via_LI212,Tank_B203_level_calculated_via_LI213,Tank_B204_level_calculated_via_LI214,Tank_B201_level_calculated_via_VolumeB201,Tank_B202_level_calculated_via_VolumeB202,Tank_B203_level_calculated_via_VolumeB203,Tank_B204_level_calculated_via_VolumeB204,Tank_B201_level_calculated_via_PI251,Tank_B202_level_calculated_via_PI252,Tank_B203_level_calculated_via_PI253,Tank_B204_level_calculated_via_PI254,Tank_B201_level_calculated_via_PI251_until_zero_level,Tank_B202_level_calculated_via_PI252_until_zero_level,Tank_B203_level_calculated_via_PI253_until_zero_level,Tank_B204_level_calculated_via_PI254_until_zero_level,Anomaly
2024-01-13 04:20:43.040708,0.566571,1,1,1,1,0,1,1,1,1,2061.070068359375,2061.070068359375,1928.301025390625,155.8408203125,3.0799598693847656,3.059800148010254,2.888439893722534,1.1042799949645996,21.836244583129883,21.7487735748291,6.799772381782532e-05,0.00501199811697,0,0,0,0,0,0,0,0,0,0,149.57550048828125,149.57550048828125,140.55490112304688,5.502799034118652,15.10756262838078,15.10756262838078,14.207981625512629,0.4164495621185302,31.771059036254883,31.256258010864254,29.505939483642575,11.617599487304688,16.071060180664062,16.06625747680664,14.391138076782228,-0.0791997909545898,0
2024-01-13 04:20:44.680070,2.204313,1,1,1,1,0,1,1,1,1,2061.070068359375,2061.070068359375,1928.8359375,0.419219970703125,3.140439987182617,3.019479990005493,2.898519992828369,1.0841200351715088,21.661474227905277,21.661474227905277,-0.0024040006101131,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,149.57550048828125,149.57550048828125,140.51809692382812,-0.7148008346557617,15.10756262838078,15.10756262838078,14.204312511101625,-0.0471655682373046,28.37337875366211,30.84441947937012,29.91777801513672,11.719200134277344,9.687539100646973,15.654419898986816,15.317777633666992,-0.3839998245239258,0
2024-01-13 04:20:46.342000,3.866107,1,1,1,1,0,1,1,1,1,2002.30517578125,2061.070068359375,1926.6961669921875,-16.29278564453125,0.4692399501800537,2.9791598320007324,2.76747989654541,1.0941998958587646,21.7487735748291,21.40066337585449,3.446035861968994,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,144.38209533691406,149.5341033935547,140.48129272460938,0.0892000198364257,14.560407530371656,15.10756262838078,14.204312511101625,-0.0256021264572143,5.516260147094727,30.84441947937012,29.91777801513672,11.719200134277344,-9.15414047241211,15.448498725891112,15.420738220214844,0.02239990234375,0
2024-01-13 04:20:47.970138,5.494981,1,1,1,1,0,1,1,1,1,1870.0933837890625,2060.463134765625,1928.8359375,132.44400024414062,0.1567599773406982,3.009399890899658,2.7473201751708984,1.0841200351715088,21.661474227905277,21.40066337585449,4.827884197235107,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,134.7036895751953,149.57089233398438,140.48129272460938,4.216399192810059,13.59455150985414,15.10710265873674,14.20063820860715,0.3841042517852783,5.207379817962647,31.05034065246582,28.57929992675781,11.719200134277344,-14.50805950164795,15.551461219787598,15.317777633666992,0.530400276184082,0
2024-01-13 04:20:49.630648,7.15469,1,1,1,1,0,1,1,1,1,1737.934326171875,2061.070068359375,1928.8359375,286.19439697265625,0.1063599959015846,3.009399890899658,2.888439893722534,1.2353200912475586,21.487417221069336,21.487417221069336,4.879796028137207,0.002539999783039,1,0,0,0,0,0,0,1,0,0,125.39330291748048,149.5341033935547,140.48129272460938,10.00519847869873,12.675404929176516,15.103437821880725,14.20063820860715,1.0256181952056884,5.928100109100342,30.123699188232425,29.094099044799805,12.328800201416016,-14.6110200881958,16.684017181396484,15.00889778137207,0.4288005828857422,0
2024-01-13 04:20:51.258909,8.784388,1,1,1,1,0,1,1,1,1,1607.9508056640625,2060.463134765625,1926.6961669921875,444.95843505859375,0.1063599959015846,2.9892399311065674,2.868279933929444,1.2151600122451782,21.574357986450195,21.7487735748291,4.884740352630615,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,116.67170715332033,149.57550048828125,140.33409118652344,14.93639850616455,11.766312637742306,15.10710265873674,14.20063820860715,1.532360406005859,3.045219898223877,30.84441947937012,30.123699188232425,13.54800033569336,-15.12582015991211,16.06625747680664,13.36153793334961,1.2416000366210938,0
2024-01-13 04:20:52.872680,10.397249,1,1,1,1,0,1,1,1,1,1472.324951171875,2061.002685546875,1928.301025390625,587.0104370117188,0.0357999950647354,3.0900399684906006,2.908600091934204,1.2756400108337402,21.574357986450195,21.7487735748291,4.847660064697266,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,107.06690216064452,149.57550048828125,140.40769958496094,19.009998321533203,10.812027006595716,15.099767845079343,14.20063820860715,2.022929764755249,0.1623400449752807,30.947378158569336,28.16745948791504,12.938400268554688,-14.50805950164795,15.448498725891112,15.626659393310549,1.2416000366210938,0
2024-01-13 04:20:54.588660,12.112447,1,1,1,1,0,1,1,1,1,1339.987060546875,2061.070068359375,1926.1611328125,707.3367919921875,0.0357999950647354,3.059800148010254,2.7473201751708984,1.25547993183136,21.40066337585449,21.487417221069336,4.852603912353516,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,96.98370361328124,149.57089233398438,140.33409118652344,23.94119644165039,9.830878608498548,15.10710265873674,14.189624549050258,2.4164635862731934,-0.1465399265289306,31.256258010864254,28.37337875366211,14.055999755859377,-15.640619277954102,15.345540046691896,14.082258224487305,1.9527997970581052,0
2024-01-13 04:20:56.232623,13.758752,1,1,1,1,0,1,1,1,1,1209.8612060546875,2060.463134765625,1928.8359375,857.744873046875,0.0357999950647354,3.009399890899658,2.76747989654541,1.3461999893188477,21.836244583129883,21.487417221069336,4.850131988525391,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,87.7101058959961,149.5341033935547,140.51809692382812,27.85399627685547,8.918857961110303,15.10756262838078,14.189624549050258,2.7884336706848143,-0.1465399265289306,30.535539627075195,29.8148193359375,14.46239948272705,-15.846539497375488,15.448498725891112,15.111858367919922,2.5623998641967773,0
2024-01-13 04:20:57.832095,15.35718,1,1,1,1,0,1,1,1,1,1074.845458984375,2061.070068359375,1926.6961669921875,1014.837646484375,-0.0146000059321522,2.9892399311065674,2.757399797439575,1.3865200281143188,21.7487735748291,21.3140811920166,4.825412273406982,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,78.7677001953125,149.57550048828125,140.3708953857422,33.160396575927734,7.983741037188778,15.10756262838078,14.1932942274011,3.3814298454895018,-0.2494999170303344,30.84441947937012,29.8148193359375,14.868800163269045,-15.846539497375488,15.654419898986816,13.876338958740234,3.3752002716064453,0
2024-01-13 04:20:59.682605,17.207878,1,1,1,1,0,1,1,1,1,929.1142578125,2060.463134765625,1928.301025390625,1166.9168701171875,-0.0246799997985363,2.9993200302124023,2.787639856338501,1.5074800252914429,21.7487735748291,21.661474227905277,4.798220157623291,0.002539999783039,1,0,0,0,0,0,0,1,0,0,68.20610046386719,149.57550048828125,140.51809692382812,37.877197265625,6.907023898914674,15.10756262838078,14.185949681786022,3.9097353996276856,0.0593800544738769,31.05034065246582,29.300018310546875,15.37679958343506,-15.846539497375488,15.86034107208252,15.420738220214844,4.086400985717773,0
