Server Time,Session Time Stamps,Tank_B201_empty,Tank_B202_empty,Tank_B203_empty,Tank_B204_empty,Tank_B204_middle,Tank_B201_full,Tank_B202_full,Tank_B203_full,Tank_B204_full,Tank_B201_Volume,Tank_B202_Volume,Tank_B203_Volume,Tank_B204_Volume,Pressure_below_B201,Pressure_below_B202,Pressure_below_B203,Pressure_below_B204,Tempreature_before_Pump_P201,Temperature_in_B204,Flow_after_Pump_P201,Flow_after_Pump_P202,Valve_V201_opening,Valve_V202_opening,Valve_V203_opening,Valve_V204_opening,Valve_V205_opening,Valve_V206_opening,Valve_V209_opening,Pump_P201_active,Pump_P202_active,Mixer_R201_of_B204_active,Tank_B201_level_calculated_via_LI211,Tank_B202_level_calculated_via_LI212,Tank_B203_level_calculated_via_LI213,Tank_B204_level_calculated_via_LI214,Tank_B201_level_calculated_via_VolumeB201,Tank_B202_level_calculated_via_VolumeB202,Tank_B203_level_calculated_via_VolumeB203,Tank_B204_level_calculated_via_VolumeB204,Tank_B201_level_calculated_via_PI251,Tank_B202_level_calculated_via_PI252,Tank_B203_level_calculated_via_PI253,Tank_B204_level_calculated_via_PI254,Tank_B201_level_calculated_via_PI251_until_zero_level,Tank_B202_level_calculated_via_PI252_until_zero_level,Tank_B203_level_calculated_via_PI253_until_zero_level,Tank_B204_level_calculated_via_PI254_until_zero_level,Anomaly
2024-02-19 02:21:23.596239,0.688643,1,1,1,1,0,1,1,1,1,2058.8447265625,2061.070068359375,1944.359375,-24.64878845214844,3.019479990005493,3.009399890899658,2.888439893722534,1.1042799949645996,28.70562171936035,28.00554847717285,6.799772381782532e-05,0.002539999783039,0,0,0,0,0,0,0,0,0,0,149.57550048828125,149.57550048828125,141.4012908935547,-0.8220005035400391,15.10756262838078,15.10756262838078,14.310785726718546,-0.1010743203506469,30.84441947937012,30.947378158569336,29.71185874938965,11.820799827575684,15.14441967010498,15.757378578186035,14.905939102172852,0.2256002426147461,0
2024-02-19 02:21:25.223447,2.3142,1,1,1,1,0,1,1,1,1,2061.070068359375,2061.070068359375,1943.8238525390625,-29.662399291992188,2.0013999938964844,2.9993200302124023,2.888439893722534,1.0941998958587646,28.605073928833008,27.807138442993164,-0.0024040006101131,0.002539999783039,1,0,0,0,0,0,0,1,0,0,149.1660919189453,149.57550048828125,141.51170349121094,-1.3044004440307615,15.041079160706778,15.10756262838078,14.303445161119908,-0.0902925994606018,19.312898635864254,30.226659774780277,28.991138458251957,11.515999794006348,11.026019096374512,15.242579460144045,14.288179397583008,-0.0791997909545898,0
2024-02-19 02:21:26.816130,3.908954,1,1,1,1,0,1,1,1,1,1956.681884765625,2061.002685546875,1941.1463623046875,10.4464111328125,0.1063599959015846,2.9791598320007324,2.7372400760650635,1.0841200351715088,28.204668045043945,27.906251907348636,4.261795997619629,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,141.1804962158203,149.57089233398438,141.364501953125,1.3219995498657229,14.218998216167494,15.103437821880725,14.288762339136344,0.0822153777694702,5.207379817962647,30.226659774780277,30.226659774780277,12.430399894714355,-7.094939231872559,15.448498725891112,15.00889778137207,0.4288005828857422,0
2024-02-19 02:21:28.456735,5.549224,1,1,1,1,0,1,1,1,1,1827.5096435546875,2061.070068359375,1944.359375,73.95199584960938,0.4490799903869629,3.039639949798584,2.787639856338501,1.1546800136566162,28.304506301879883,27.708208084106445,4.864964008331299,0.002539999783039,1,0,0,0,0,0,0,1,0,0,132.05409240722656,149.57550048828125,141.51170349121094,6.199599266052246,13.296856698651531,15.10756262838078,14.307115514357385,0.7075566660232544,4.074820041656494,30.535539627075195,27.755619049072266,12.430399894714355,-5.447579383850098,15.551461219787598,15.729618072509766,0.835200309753418,0
2024-02-19 02:21:30.075432,7.167481,1,1,1,1,0,1,1,1,1,1697.2940673828125,2060.463134765625,1943.8238525390625,301.2352294921875,0.0458799973130226,3.029560089111328,2.777559995651245,1.2151600122451782,28.50470924377441,27.60944557189941,4.879796028137207,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,122.70690155029295,149.57089233398438,141.51170349121094,11.130799293518066,12.384744668119108,15.10710265873674,14.307115514357385,1.101090389099121,0.1623400449752807,31.256258010864254,28.37337875366211,12.836799621582031,-14.096220016479492,15.345540046691896,14.185218811035156,1.038400650024414,0
2024-02-19 02:21:31.707568,8.799451,1,1,1,1,0,1,1,1,1,1559.819580078125,2061.070068359375,1943.8238525390625,468.355224609375,0.0559599995613098,2.9892399311065674,2.797719955444336,1.1546800136566162,28.605073928833008,27.906251907348636,4.877324104309082,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,113.02850341796876,149.57550048828125,141.32769775390625,15.954798698425291,11.442196882195743,15.103437821880725,14.296104031961892,1.6293961401214598,0.1623400449752807,30.535539627075195,28.064498901367188,13.6496000289917,-13.890299797058104,15.448498725891112,14.494098663330078,1.4448003768920898,0
2024-02-19 02:21:33.337373,10.429604,1,1,1,1,0,1,1,1,1,1432.3948974609375,2061.070068359375,1942.7528076171875,592.0240478515625,0.0357999950647354,3.009399890899658,2.898519992828369,1.3461999893188477,28.50470924377441,27.708208084106445,4.850131988525391,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,104.01250457763672,149.5341033935547,141.2908935546875,18.79560089111328,10.546563201298277,15.10710265873674,14.288762339136344,2.125356383926392,-0.352459967136383,30.02073860168457,28.16745948791504,13.954400062561035,-15.640619277954102,15.345540046691896,15.214818954467772,1.8512001037597656,0
2024-02-19 02:21:34.974310,12.06768,1,1,1,1,0,1,1,1,1,1295.2841796875,2061.002685546875,1943.8238525390625,755.8016357421875,-0.0448400042951107,3.039639949798584,2.888439893722534,1.3562800884246826,28.605073928833008,27.906251907348636,4.827884197235107,-0.0048760026693344,1,0,0,0,0,0,0,1,0,0,94.4813003540039,149.57089233398438,141.51170349121094,25.013198852539062,9.579887931343132,15.103437821880725,14.303445161119908,2.5242808936157224,-0.1465399265289306,31.05034065246582,27.961538314819336,13.954400062561035,-16.155420303344727,14.6248197555542,15.523698806762695,2.1560001373291016,0
2024-02-19 02:21:36.625253,13.717842,1,1,1,1,0,1,1,1,1,1167.5941162109375,2061.070068359375,1943.8238525390625,899.5247802734375,0.0055599897168576,2.9993200302124023,2.7170801162719727,1.416759967803955,28.50470924377441,27.60944557189941,4.820467948913574,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,85.17090606689453,149.57550048828125,141.364501953125,29.19399642944336,8.626962933749626,15.10756262838078,14.281420082535096,3.004068679138184,-0.4554199576377868,30.432579040527344,28.37337875366211,14.665599822998049,-15.846539497375488,14.83073902130127,15.420738220214844,3.171999931335449,0
2024-02-19 02:21:38.217755,15.310852,1,1,1,1,0,1,1,1,1,1041.5445556640625,2060.463134765625,1941.1463623046875,1051.60400390625,0.0055599897168576,2.9590001106262207,2.91867995262146,1.4671599864959717,28.605073928833008,27.60944557189941,4.805635929107666,0.002539999783039,1,0,0,0,0,0,0,1,0,0,76.00770568847656,149.5341033935547,141.54849243164062,31.39159774780273,7.706350466624153,15.10756262838078,14.281420082535096,3.45690223626709,-0.352459967136383,30.63849830627441,29.71185874938965,15.17360019683838,-16.052459716796875,15.242579460144045,15.00889778137207,3.171999931335449,0
2024-02-19 02:21:39.850325,16.942855,1,1,1,1,0,1,1,1,1,911.1302490234376,2061.070068359375,1943.8238525390625,1180.286376953125,-0.0347600020468235,3.009399890899658,2.91867995262146,1.547800064086914,28.404512405395508,27.708208084106445,4.785860061645508,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,66.80770111083984,149.57089233398438,141.54849243164062,38.25239562988281,6.766330118714184,15.10756262838078,14.303445161119908,3.893562941345215,0.1623400449752807,30.7414608001709,29.91777801513672,15.071999549865724,-15.94950008392334,15.242579460144045,13.670417785644531,3.171999931335449,0
