Server Time,Session Time Stamps,Tank_B201_empty,Tank_B202_empty,Tank_B203_empty,Tank_B204_empty,Tank_B204_middle,Tank_B201_full,Tank_B202_full,Tank_B203_full,Tank_B204_full,Tank_B201_Volume,Tank_B202_Volume,Tank_B203_Volume,Tank_B204_Volume,Pressure_below_B201,Pressure_below_B202,Pressure_below_B203,Pressure_below_B204,Tempreature_before_Pump_P201,Temperature_in_B204,Flow_after_Pump_P201,Flow_after_Pump_P202,Valve_V201_opening,Valve_V202_opening,Valve_V203_opening,Valve_V204_opening,Valve_V205_opening,Valve_V206_opening,Valve_V209_opening,Pump_P201_active,Pump_P202_active,Mixer_R201_of_B204_active,Tank_B201_level_calculated_via_LI211,Tank_B202_level_calculated_via_LI212,Tank_B203_level_calculated_via_LI213,Tank_B204_level_calculated_via_LI214,Tank_B201_level_calculated_via_VolumeB201,Tank_B202_level_calculated_via_VolumeB202,Tank_B203_level_calculated_via_VolumeB203,Tank_B204_level_calculated_via_VolumeB204,Tank_B201_level_calculated_via_PI251,Tank_B202_level_calculated_via_PI252,Tank_B203_level_calculated_via_PI253,Tank_B204_level_calculated_via_PI254,Tank_B201_level_calculated_via_PI251_until_zero_level,Tank_B202_level_calculated_via_PI252_until_zero_level,Tank_B203_level_calculated_via_PI253_until_zero_level,Tank_B204_level_calculated_via_PI254_until_zero_level,Anomaly
2024-02-19 01:53:15.699715,0.630592,1,1,1,1,0,1,1,1,1,2061.070068359375,2061.070068359375,1955.0740966796875,-38.018402099609375,3.019479990005493,3.059800148010254,2.908600091934204,1.0841200351715088,27.906251907348636,26.92316627502441,0.002539999783039,0.002539999783039,0,0,0,0,0,0,0,0,0,0,149.57550048828125,149.57550048828125,142.3212890625,-1.6796002388000488,15.10756262838078,15.10756262838078,14.409908837507242,-0.1118560904617309,30.84441947937012,31.256258010864254,29.505939483642575,11.515999794006348,14.938498497009276,15.757378578186035,14.905939102172852,-0.3839998245239258,0
2024-02-19 01:53:17.325073,2.253288,1,1,1,1,0,1,1,1,1,2061.002685546875,2061.070068359375,1955.0740966796875,-41.36079406738281,2.5759599208831787,3.039639949798584,2.888439893722534,1.0941998958587646,27.807138442993164,26.72869300842285,6.799772381782532e-05,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,149.57089233398438,149.57550048828125,142.24769592285156,-1.2508001327514648,15.10710265873674,15.10756262838078,14.380543390338822,-0.1334195814628601,31.05034065246582,30.947378158569336,28.88817977905273,11.211199760437012,-2.049899101257324,15.757378578186035,14.905939102172852,-0.5872001647949219,0
2024-02-19 01:53:19.065394,3.996113,1,1,1,1,0,1,1,1,1,1974.3787841796875,2060.463134765625,1954.5382080078125,-56.40159606933594,0.6607599854469299,3.029560089111328,2.76747989654541,1.0841200351715088,27.807138442993164,26.341901779174805,4.125836372375488,0.002539999783039,1,0,0,0,0,0,0,1,0,0,141.9532928466797,149.57089233398438,142.2845001220703,0.839599609375,14.29977466699258,15.10756262838078,14.380543390338822,0.1037788195495605,2.736340045928955,30.63849830627441,28.47633934020996,11.922399520874023,-9.874859809875488,15.757378578186035,15.214818954467772,-0.1807994842529297,0
2024-02-19 01:53:20.694411,5.623684,1,1,1,1,0,1,1,1,1,1836.5489501953125,2061.070068359375,1954.5382080078125,104.03359985351562,0.1164399981498718,3.009399890899658,2.888439893722534,1.1647599935531616,27.807138442993164,26.63172721862793,4.830356121063232,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,132.82688903808594,149.57550048828125,142.2108917236328,4.162799835205078,13.392426834238782,15.10710265873674,14.380543390338822,0.6051300468521118,6.751780033111572,31.05034065246582,29.505939483642575,12.328800201416016,-13.375499725341797,16.06625747680664,13.876338958740234,0.530400276184082,0
2024-02-19 01:53:22.289175,7.217594,1,1,1,1,0,1,1,1,1,1709.422119140625,2061.070068359375,1954.0023193359373,272.8248291015625,0.2777200043201446,3.039639949798584,2.8380401134490967,1.1950000524520874,27.708208084106445,26.341901779174805,4.855076313018799,-0.0122920013964176,1,0,0,0,0,0,0,1,0,0,123.59010314941406,149.57550048828125,142.2845001220703,9.361998558044434,12.495132726431873,15.10756262838078,14.380543390338822,1.128044814376831,1.397860050201416,30.63849830627441,28.064498901367188,12.735199928283691,-14.302139282226562,15.654419898986816,15.420738220214844,1.038400650024414,0
2024-02-19 01:53:23.937614,8.866683,1,1,1,1,0,1,1,1,1,1579.1583251953125,2060.463134765625,1954.5382080078125,434.9312133789063,0.872439980506897,3.019479990005493,2.91867995262146,1.1950000524520874,27.31424903869629,26.43833351135254,4.845188140869141,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,114.39010620117188,149.57089233398438,142.43170166015625,14.239598274230955,11.556384911937192,15.10756262838078,14.398899110290708,1.3975884765014648,0.2653000354766845,30.535539627075195,29.6088981628418,13.039999961853027,-11.934059143066406,15.654419898986816,14.082258224487305,1.4448003768920898,0
2024-02-19 01:53:25.573322,10.50182,1,1,1,1,0,1,1,1,1,1446.9024658203125,2061.070068359375,1957.2178955078125,593.6951904296875,0.0055599897168576,3.029560089111328,2.8279600143432617,1.2151600122451782,27.60944557189941,26.63172721862793,4.822940349578857,-0.0024040006101131,1,0,0,0,0,0,0,1,0,0,105.1165008544922,149.57550048828125,142.2108917236328,19.0635986328125,10.635061264894496,15.10710265873674,14.373198100799003,2.033711534866333,0.2653000354766845,31.05034065246582,28.47633934020996,13.6496000289917,-11.934059143066406,15.551461219787598,15.729618072509766,2.0544004440307617,0
2024-02-19 01:53:27.207690,12.137131,1,1,1,1,0,1,1,1,1,1312.224365234375,2061.002685546875,1954.0023193359373,715.6928100585938,0.2172399908304214,2.9993200302124023,2.9892399311065674,1.3663599491119385,27.807138442993164,26.43833351135254,4.817996025085449,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,95.54850006103516,149.57550048828125,142.54209899902344,23.51239776611328,9.672175049156143,15.10756262838078,14.406242426792229,2.454199584777832,-0.2494999170303344,30.7414608001709,29.8148193359375,14.157599449157717,-15.94950008392334,15.654419898986816,15.214818954467772,2.5623998641967773,0
2024-02-19 01:53:28.803738,13.732499,1,1,1,1,0,1,1,1,1,1186.9296875,2061.002685546875,1953.4664306640625,844.375244140625,-0.0549200065433979,3.029560089111328,2.93884015083313,1.3764400482177734,27.807138442993164,26.72869300842285,4.805635929107666,6.799772381782532e-05,1,0,0,0,0,0,0,1,0,0,86.56930541992188,149.57550048828125,142.2108917236328,28.92599868774414,8.774770775839007,15.103437821880725,14.380543390338822,2.907033141906738,-0.2494999170303344,31.256258010864254,30.226659774780277,14.970399856567385,-15.846539497375488,15.654419898986816,13.876338958740234,2.5623998641967773,0
2024-02-19 01:53:30.368020,15.296032,1,1,1,1,0,1,1,1,1,1062.22216796875,2060.463134765625,1958.2899169921875,998.1256103515624,-0.0246799997985363,3.029560089111328,2.91867995262146,1.3764400482177734,27.708208084106445,26.341901779174805,4.790803909301758,-0.0098199993371963,1,0,0,0,0,0,0,1,0,0,77.62689971923828,149.57089233398438,142.2845001220703,32.78519821166992,7.865396344786859,15.10710265873674,14.373198100799003,3.181967689086914,-0.1465399265289306,30.84441947937012,28.270418167114254,15.681600570678713,-15.33173942565918,15.654419898986816,13.670417785644531,2.5623998641967773,0
